企業名,業界,平均年収,残業時間（月平均）,リモートワーク,知名度,フレックス制度,勤務地,長期休暇,weekend,社風
オベリスク金融,金融,780万,20時間,あり,中,あり,福岡,あり,週休二日制,慎重型
クローバーIT,ソフトウェア,700万,18時間,あり,高,あり,大阪,なし,完全週休二日制,競争型
エメラルドファイナンス,金融,720万,12時間,あり,中,あり,東京,なし,完全週休二日制,論理重視
ホライズン運輸,サービス・インフラ,480万,40時間,なし,低,なし,大阪,あり,週休二日制,楽観型
エターナル製薬,メーカー,800万,15時間,あり,高,あり,東京,あり,週休二日制,専門追求型
ルミナス物流,商社,500万,38時間,なし,中,なし,大阪,なし,完全週休二日制,外向型
オクタヴィアインフラ,サービス・インフラ,620万,30時間,あり,中,なし,福岡,あり,週休二日制,組織貢献型
ネメシスサービス,メーカー,470万,35時間,なし,低,なし,大阪,あり,週休二日制,ビジネス重視
パンドラ教育システムズ,官公庁・公社・団体,440万,22時間,あり,中,なし,東京,あり,完全週休二日制,共感型
カラミティホールディングス,金融,800万,20時間,あり,高,あり,北海道,あり,完全週休二日制,自問型
グリフィンデザイン,広告・出版・マスコミ,500万,30時間,あり,中,なし,東京,なし,週休二日制,過程重視
キメラITソリューションズ,ソフトウェア,720万,15時間,あり,高,あり,東京,あり,完全週休二日制,私仕分離
サンダーエネルギー,官公庁・公社・団体,850万,25時間,なし,高,なし,大阪,あり,完全週休二日制,仕事重視
ヴァルカン製造,メーカー,600万,35時間,なし,中,なし,大阪,なし,完全週休二日制,主観型
パルスファーマ,商社,780万,12時間,あり,高,あり,福岡,なし,週休二日制,自己評価
エクリプス建設,サービス・インフラ,610万,35時間,なし,中,なし,東京,あり,完全週休二日制,着実志向
ユニバースコンサルティング,サービス・インフラ,900万,18時間,あり,高,あり,福岡,あり,完全週休二日制,給与重視
オメガファイナンス,金融,700万,20時間,あり,中,あり,福岡,なし,完全週休二日制,理念重視
アストロ教育システムズ,官公庁・公社・団体,420万,18時間,あり,低,なし,北海道,なし,完全週休二日制,想い重視
ラディアンスIT,ソフトウェア,750万,16時間,あり,高,あり,東京,なし,週休二日制,競争型
インフィニティ物流,商社,480万,40時間,なし,低,なし,東京,あり,完全週休二日制,主観型
オリオン製薬,メーカー,820万,12時間,あり,高,あり,大阪,なし,週休二日制,他己評価
サンシャインホールディングス,商社,700万,20時間,あり,中,あり,福岡,あり,完全週休二日制,プライベート
サンダーファーマ,官公庁・公社・団体,800万,10時間,あり,高,あり,北海道,あり,完全週休二日制,結果重視
メトロポリタン建設,サービス・インフラ,590万,35時間,なし,中,なし,福岡,なし,週休二日制,情熱型
ミラージュインフラ,官公庁・公社・団体,650万,30時間,あり,中,なし,東京,なし,完全週休二日制,慎重型
シルバーストリーム小売,小売,460万,25時間,なし,低,なし,大阪,あり,週休二日制,楽観型
シャドウファイナンス,金融,720万,18時間,あり,高,あり,大阪,あり,完全週休二日制,仕事重視
ダイアモンドIT,ソフトウェア,760万,16時間,あり,高,あり,東京,なし,週休二日制,外向型
エルドラドエネルギー,サービス・インフラ,880万,22時間,なし,高,なし,福岡,なし,完全週休二日制,協調型
ペルセウスインダストリー,メーカー,600万,35時間,あり,中,なし,北海道,あり,完全週休二日制,自己評価
セレスティアル物流,小売,490万,38時間,なし,中,なし,大阪,なし,週休二日制,外向型
コロナコンサルティング,サービス・インフラ,950万,15時間,あり,高,あり,東京,あり,完全週休二日制,仕事内容重視
トリニティ教育システムズ,官公庁・公社・団体,430万,18時間,あり,中,なし,東京,なし,完全週休二日制,プライベート
クエーサーIT,ソフトウェア,720万,20時間,あり,中,あり,大阪,なし,週休二日制,論理重視
トルネードファイナンス,金融,700万,15時間,あり,高,あり,福岡,なし,完全週休二日制,想い重視
スカイライン製薬,メーカー,820万,12時間,あり,高,あり,東京,なし,完全週休二日制,協調型
グローブホールディングス,金融,700万,20時間,あり,中,あり,大阪,あり,週休二日制,他己評価
タイフーンファーマ,商社,780万,12時間,あり,高,あり,大阪,なし,完全週休二日制,プライベート
パラゴン建設,官公庁・公社・団体,610万,35時間,なし,中,なし,福岡,あり,完全週休二日制,私仕混同
ネプチューンインフラ,官公庁・公社・団体,650万,28時間,あり,中,なし,福岡,あり,週休二日制,過程重視
ストームエンタープライズ,広告・出版・マスコミ,520万,22時間,あり,中,あり,大阪,なし,週休二日制,共感型
サターンテクノロジーズ,ソフトウェア,680万,18時間,あり,高,あり,東京,あり,完全週休二日制,主観型
クロノファーマ,商社,790万,12時間,あり,高,あり,東京,あり,週休二日制,ビジネス重視
イリジウム建設,官公庁・公社・団体,600万,35時間,なし,中,なし,福岡,なし,完全週休二日制,組織貢献型
ヘリックスコンサルティング,ソフトウェア,920万,18時間,あり,高,あり,北海道,あり,完全週休二日制,専門追求型
アステリア製造,メーカー,620万,32時間,なし,中,なし,大阪,あり,完全週休二日制,着実志向
ノーススターIT,ソフトウェア,740万,16時間,あり,中,あり,大阪,なし,完全週休二日制,挑戦志向
レジェンドファーマ,官公庁・公社・団体,800万,14時間,あり,高,あり,福岡,あり,週休二日制,給与重視
ネオテックインダストリー,メーカー,610万,28時間,あり,中,なし,東京,なし,完全週休二日制,自問型
アドバンスホールディングス,金融,780万,18時間,あり,高,あり,福岡,あり,完全週休二日制,慎重型
エバートレンド運輸,サービス・インフラ,500万,36時間,なし,低,なし,北海道,なし,週休二日制,情熱型
サンダーライトエネルギー,サービス・インフラ,870万,22時間,なし,高,なし,東京,あり,完全週休二日制,冷静型
ソリッドラインファイナンス,金融,730万,20時間,あり,中,あり,北海道,あり,完全週休二日制,着実志向
ファルコンコンサルティング,サービス・インフラ,900万,18時間,あり,高,あり,大阪,なし,週休二日制,結果重視
シンクレア教育,官公庁・公社・団体,440万,22時間,あり,中,なし,大阪,あり,完全週休二日制,協調型
アサルトIT,ソフトウェア,760万,16時間,あり,高,あり,福岡,なし,完全週休二日制,仕事重視
カタリスト製薬,メーカー,810万,12時間,あり,高,あり,北海道,あり,週休二日制,論理重視
クレセント建設,サービス・インフラ,610万,35時間,なし,中,なし,東京,あり,完全週休二日制,私仕分離
